ID_PEDIDO,CLIENTE,ID_PRODUCTOS,PRODUCTO,FOTO_URL,ID_VENDEDOR,VENDEDOR,FOTO_VENDEDOR,CANTIDAD,PRECIO_COMPRA,PRECIO_VENTAS,FECHA_HORA
285,ANA MartineZ,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,4,1053.78,1500,10/11/2020
286,PEDro marTInEz,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,19,645.7,900,10/12/2020
287,luis rodRIGUEZ,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,25,1063.04,1500,10/13/2020
288,aNa rODRigUEZ,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,28,938.42,1100,10/14/2020
289,lUIS GarCíA,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,37,836.75,1000,10/15/2020
290,luis rodRIGUEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,37,966.38,1200,10/16/2020
291,CARLOS fErnÁnDEz,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,40,638.27,800,10/17/2020
292,loreNa MarTInEz,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,44,1265.2,1800,10/18/2020
293,aNa rODRigUEZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,28,352.49,500,10/19/2020
294,loreNa MarTInEz,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,44,938.42,1100,10/20/2020
295,CARlos lOpEz,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,29,572.95,800,10/21/2020
296,maría péRez,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,38,1667.47,2200,10/22/2020
297,CARlos lOpEz,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,29,216.19,300,10/23/2020
298,soFíA herNANdez,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,33,1063.04,1500,10/24/2020
299,Juan péRez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,10,757.81,950,10/25/2020
300,carLos RodríGuEZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,7,211.41,300,10/26/2020
301,Juan péRez,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,4,1483.61,2000,10/27/2020
302,carLos RodríGuEZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,7,1049.51,1300,10/28/2020
303,loreNa MarTInEz,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,44,966.38,1200,10/29/2020
304,maria gArciA,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,41,938.42,1100,10/30/2020
305,Juan péRez,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,10,1053.78,1500,10/31/2020
306,loreNa MarTInEz,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,44,645.7,900,11/1/2020
307,CARlos lOpEz,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,29,1063.04,1500,11/2/2020
308,luis rodRIGUEZ,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,25,938.42,1100,11/3/2020
309,ANA MartineZ,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,4,836.75,1000,11/4/2020
310,DAviD hernandez,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,14,966.38,1200,11/5/2020
311,Juan péRez,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,4,638.27,800,11/6/2020
312,luis rodRIGUEZ,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,37,1265.2,1800,11/7/2020
313,soFíA herNANdez,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,33,352.49,500,11/8/2020
314,aNa rODRigUEZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,28,938.42,1100,11/9/2020
315,marta garCIa,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,36,572.95,800,11/10/2020
316,PEDro marTInEz,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,19,1667.47,2200,11/11/2020
317,CARlos lOpEz,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,41,216.19,300,11/12/2020
318,lUiSA GóMeZ,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,4,1063.04,1500,11/13/2020
319,pEDRO GÓmez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,13,757.81,950,11/14/2020
320,JuaN LopEZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,21,211.41,300,11/15/2020
321,maria gArciA,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,41,1483.61,2000,11/16/2020
322,carLos RodríGuEZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,7,1049.51,1300,11/17/2020
323,aNa rODRigUEZ,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,28,966.38,1200,11/18/2020
324,JOsé MARTINEZ,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,32,938.42,1100,11/19/2020
325,maria gArciA,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,37,1053.78,1500,11/20/2020
326,CARLOS fErnÁnDEz,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,40,645.7,900,11/21/2020
327,Juan péRez,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,10,1063.04,1500,11/22/2020
328,Marta fErNAndez,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,42,938.42,1100,11/23/2020
329,DAviD hernandez,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,14,836.75,1000,11/24/2020
330,lUIS GarCíA,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,37,966.38,1200,11/25/2020
331,ANA MartineZ,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,34,638.27,800,11/26/2020
332,DAviD hernandez,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,14,1265.2,1800,11/27/2020
333,luis rodRIGUEZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,37,352.49,500,11/28/2020
334,ANA MartineZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,34,938.42,1100,11/29/2020
335,AnA lOpEZ,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,23,572.95,800,11/30/2020
336,CARlos lOpEz,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,29,1667.47,2200,12/1/2020
337,PEDro marTInEz,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,19,216.19,300,12/2/2020
338,PEDro marTInEz,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,19,1063.04,1500,12/3/2020
339,Marta fErNAndez,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,42,757.81,950,12/4/2020
340,JOsé MARTINEZ,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,32,211.41,300,12/5/2020
341,marta garCIa,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,36,1483.61,2000,12/6/2020
342,daVid ramIREZ,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,45,1049.51,1300,12/7/2020
343,maría péRez,3,bRazaleteS de ORO BLANCO 14k,https://cdn-media.glamira.com/media/product/newgeneration/view/1/sku/ozli-slavomir/diamond/diamond-Brillant_AAA/stone2/diamond-Brillant_AAA/alloycolour/white.jpg,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,38,966.38,1200,12/8/2020
344,maría péRez,4,CoLLaRes de ORO AMARILLO 18k con DIAMANTES,https://img.edenly.com/pt/40/precioso-secreto-n8__8047249_1.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,38,938.42,1100,12/9/2020
345,pEDRO GÓmez,5,pUlseraS de PLATA RODIADA 925,https://correos-marketplace.ams3.cdn.digitaloceanspaces.com/prod-new/uploads/correos-marketplace-shop/1/product/19490-lejvsx6d-nicte-pulsera-turquesa-de-plata-de-ley-925-pulsera-de-capas-pulsera-de-cuentas-apiladas-pulsera-delgada-para-mujeres-pulsera-de-hebras-joyeria-de-plata-2.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,13,1053.78,1500,12/10/2020
346,Marta fErNAndez,6,broches de PLATINO con PIEDRAS PRECIO$AS,https://png.pngtree.com/png-clipart/20240206/original/pngtree-jewelry-and-bijouterie-items-showcased-on-a-white-background-featuring-hairpins-png-image_14247926.png,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,42,645.7,900,12/11/2020
347,lUiSA GóMeZ,7,caDEnas de ORO ROSA 10k,https://russiangold.com/78813-large_default/amarillo-italiano-14k-585-oro-nuevo-figaro-cadena-solida-cc042y.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,4,1063.04,1500,12/12/2020
348,marta garCIa,8,TObilleRas de ORO AMARILLO 14k,https://www.joseluisjoyerias.com/adm/files/FOTOS/PULSERA_ORO_JOSELUIS_718SPU24FK481A19_1.webp,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,36,938.42,1100,12/13/2020
349,maría péRez,9,CHARms de PLATA 925 CON INICIALES,https://www.maldonjewellery.co.uk/120085-superlarge_default_2x/dije-de-plata-de-ley-con-inicial-de-la-letra-a-en-clip-de-langosta-925-x-1-dijes-de-letras.jpg,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,38,836.75,1000,12/14/2020
350,luis rodRIGUEZ,10,meDalLoneS de ORO 18k CON FOTO,https://russiangold.com/111274-product_zoom/colgante-de-oro-rosa-rojo-14k-585-carretera-de-medusa-griega-cpn053r.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,37,966.38,1200,12/15/2020
351,ANA MartineZ,11,Relojes de Oro Amarillo 18k,https://zlotychlopak.pl/104676-large_default/amarillo-14k-585-oro-reloj-de-pulsera-para-senora-geneve-lw078ydglbw008y.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,34,638.27,800,12/16/2020
352,JuaN LopEZ,12,Cufflinks de Plata 925,https://www.mesaregalos.mx/wp-content/uploads/2021/08/Cufflinks_20Pliage_20_20Sterling_20silver_06753810000001_STQP.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,21,1265.2,1800,12/17/2020
353,JOsé MARTINEZ,13,Pendientes de Diamantes en Oro Blanco 14k,https://i.pinimg.com/originals/ef/2f/1e/ef2f1e78cb0658f1626038cefbdca0f7.png,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,32,352.49,500,12/18/2020
354,JoSé feRnanDEZ,14,Anillos de Compromiso con Diamante,https://www.elrubi.es/wp-content/uploads/2019/03/Anillo-de-compromiso-con-piedra-diamante-1.png,10003,Ana Santana,https://dl.dropboxusercontent.com/s/2lks10yyiurw2b0/A33.png,11,938.42,1100,12/19/2020
355,PEDro marTInEz,15,Brazaletes de Cuero con Detalles en Plata,https://global.zancangioielli.com/11031-large_default/pulsera-zancan-de-plata-y-piel-con-pluma.jpg,10004,Luis Diaz,https://dl.dropbox.com/s/zgx7g0h0mxubhao/A21.png,19,572.95,800,12/20/2020
356,pEDRO GÓmez,16,Relojes de Plata con Correa de Cuero,https://festina.cl/22062-large_default/timeless-chronograph-f16760-7-con-esfera-azul.jpg,10005,Sofia Bergara,https://dl.dropboxusercontent.com/s/id0gj57k6z3m73q/A34.png,13,1667.47,2200,12/21/2020
357,CARlos lOpEz,17,Broches de Oro con Piedras Preciosas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-elegant-brooch-designs-timeless-accessories-vintage-collection-a-walk-through-history-png-image_12712617.png,10006,Jorge Ramos,https://dl.dropbox.com/s/1f9hzgblcmuen4a/A10.png,41,216.19,300,12/22/2020
358,SARa MarTinez,18,Anillos de Moda con Gemas Coloridas,https://png.pngtree.com/png-vector/20240705/ourmid/pngtree-an-artistic-ring-with-colorful-stones-depicted-in-a-vector-illustration-png-image_12776160.png,10007,Juan Comila,https://dl.dropbox.com/s/jveyj0btov87izo/A38.png,21,1063.04,1500,12/23/2020
359,ANA MartineZ,19,Collares de Perlas Naturales,https://yanesmadrid.com/10619-large_default/collar-bolzano-perlas-plata-dorada.jpg,10008,Juan Gabriel,https://dl.dropbox.com/s/z4geyw1u2psmm47/A16.png,4,757.81,950,12/24/2020
360,lOREna RamIREz,20,Cadenas de Oro con Colgantes Personalizados,https://www.joyeriasanchez.com/50236-large_default/gargantilla-visalia-personalizada-oro-18k.jpg,10009,Carlos Santos,https://dl.dropbox.com/s/0jkab8w6ie0h91z/A42.png,28,211.41,300,12/25/2020
361,DAviD hernandez,1,ANilloS de ORO 18k,https://i.pinimg.com/originals/99/f6/cc/99f6cc0f226be0aa4d25ea9959e06099.png,10001,Juan Perez,https://dl.dropbox.com/s/4bz1xriny7ro04g/A40.png,14,1483.61,2000,12/26/2020
362,CARLOS fErnÁnDEz,2,aReTes de PLATA 925,https://baroqoficial.com/cdn/shop/products/Aretesdeplata925.png?v=1643904073&width=2048,10002,Maria Vizcaino,https://dl.dropbox.com/s/yxe96df3xrzoc4y/A44.png,40,1049.51,1300,12/27/2020
